"date","state","confirmed","deaths"
2020-03-03,"Nevada",0,0
2020-03-04,"Nevada",0,0
2020-03-05,"Nevada",1,0
2020-03-06,"Nevada",2,0
2020-03-07,"Nevada",2,0
2020-03-08,"Nevada",4,0
2020-03-09,"Nevada",4,0
2020-03-10,"Nevada",4,0
2020-03-11,"Nevada",7,0
2020-03-12,"Nevada",10,0
2020-03-13,"Nevada",18,0
2020-03-14,"Nevada",20,0
2020-03-15,"Nevada",20,0
2020-03-16,"Nevada",45,1
2020-03-17,"Nevada",55,1
2020-03-18,"Nevada",55,1
2020-03-19,"Nevada",95,1
2020-03-20,"Nevada",161,2
2020-03-21,"Nevada",161,2
2020-03-22,"Nevada",190,2
2020-03-23,"Nevada",245,4
2020-03-24,"Nevada",278,4
2020-03-25,"Nevada",323,6
2020-03-26,"Nevada",420,10
2020-03-27,"Nevada",536,10
2020-03-28,"Nevada",626,10
2020-03-29,"Nevada",920,15
2020-03-30,"Nevada",1012,15
2020-03-31,"Nevada",1114,26
2020-04-01,"Nevada",1279,31
2020-04-02,"Nevada",1463,38
2020-04-03,"Nevada",1514,43
2020-04-04,"Nevada",1742,46
2020-04-05,"Nevada",1855,46
2020-04-06,"Nevada",1953,46
2020-04-07,"Nevada",2124,72
2020-04-08,"Nevada",2259,72
2020-04-09,"Nevada",2456,81
2020-04-10,"Nevada",2722,90
2020-04-11,"Nevada",2702,102
2020-04-12,"Nevada",2836,112
2020-04-13,"Nevada",2990,114
2020-04-14,"Nevada",3134,126
2020-04-15,"Nevada",3211,131
2020-04-16,"Nevada",3214,137
2020-04-17,"Nevada",3524,142
2020-04-18,"Nevada",3626,151
2020-04-19,"Nevada",3728,158
2020-04-20,"Nevada",3830,159
2020-04-21,"Nevada",3937,163
2020-04-22,"Nevada",4081,172
2020-04-23,"Nevada",4208,195
2020-04-24,"Nevada",4398,197
2020-04-25,"Nevada",4539,205
2020-04-26,"Nevada",4734,206
2020-04-27,"Nevada",4700,206
2020-04-28,"Nevada",4821,219
2020-01-22,"New Hampshire",0,0
2020-01-23,"New Hampshire",0,0
2020-01-24,"New Hampshire",0,0
2020-01-25,"New Hampshire",0,0
2020-01-26,"New Hampshire",0,0
2020-01-27,"New Hampshire",0,0
2020-01-28,"New Hampshire",0,0
2020-01-29,"New Hampshire",0,0
2020-01-30,"New Hampshire",0,0
2020-01-31,"New Hampshire",0,0
2020-02-01,"New Hampshire",0,0
2020-02-02,"New Hampshire",0,0
2020-02-03,"New Hampshire",0,0
2020-02-04,"New Hampshire",0,0
2020-02-05,"New Hampshire",0,0
2020-02-06,"New Hampshire",0,0
2020-02-07,"New Hampshire",0,0
2020-02-08,"New Hampshire",0,0
2020-02-09,"New Hampshire",0,0
2020-02-10,"New Hampshire",0,0
2020-02-11,"New Hampshire",0,0
2020-02-12,"New Hampshire",0,0
2020-02-13,"New Hampshire",0,0
2020-02-14,"New Hampshire",0,0
2020-02-15,"New Hampshire",0,0
2020-02-16,"New Hampshire",0,0
2020-02-17,"New Hampshire",0,0
2020-02-18,"New Hampshire",0,0
2020-02-19,"New Hampshire",0,0
2020-02-20,"New Hampshire",0,0
2020-02-21,"New Hampshire",0,0
2020-02-22,"New Hampshire",0,0
2020-02-23,"New Hampshire",0,0
2020-02-24,"New Hampshire",0,0
2020-02-25,"New Hampshire",0,0
2020-02-26,"New Hampshire",0,0
2020-02-27,"New Hampshire",0,0
2020-02-28,"New Hampshire",0,0
2020-02-29,"New Hampshire",0,0
2020-03-01,"New Hampshire",0,0
2020-03-02,"New Hampshire",1,0
2020-03-03,"New Hampshire",2,0
2020-03-04,"New Hampshire",2,0
2020-03-05,"New Hampshire",2,0
2020-03-06,"New Hampshire",2,0
2020-03-07,"New Hampshire",2,0
2020-03-08,"New Hampshire",4,0
2020-03-09,"New Hampshire",4,0
2020-03-10,"New Hampshire",4,0
2020-03-11,"New Hampshire",5,0
2020-03-12,"New Hampshire",6,0
2020-03-13,"New Hampshire",6,0
2020-03-14,"New Hampshire",7,0
2020-03-15,"New Hampshire",7,0
2020-03-16,"New Hampshire",17,0
2020-03-17,"New Hampshire",26,0
2020-03-18,"New Hampshire",37,0
2020-03-19,"New Hampshire",42,0
2020-03-20,"New Hampshire",53,0
2020-03-21,"New Hampshire",61,0
2020-03-22,"New Hampshire",73,0
2020-03-23,"New Hampshire",101,1
2020-03-24,"New Hampshire",101,1
2020-03-25,"New Hampshire",108,1
2020-03-26,"New Hampshire",137,1
2020-03-27,"New Hampshire",158,1
2020-03-28,"New Hampshire",187,2
2020-03-29,"New Hampshire",214,2
2020-03-30,"New Hampshire",314,3
2020-03-31,"New Hampshire",357,3
2020-04-01,"New Hampshire",367,3
2020-04-02,"New Hampshire",479,3
2020-04-03,"New Hampshire",479,5
2020-04-04,"New Hampshire",540,7
2020-04-05,"New Hampshire",621,9
2020-04-06,"New Hampshire",715,9
2020-04-07,"New Hampshire",715,9
2020-04-08,"New Hampshire",747,13
2020-04-09,"New Hampshire",819,21
2020-04-10,"New Hampshire",819,21
2020-04-11,"New Hampshire",885,22
2020-04-12,"New Hampshire",929,23
2020-04-13,"New Hampshire",985,23
2020-04-14,"New Hampshire",922,25
2020-04-15,"New Hampshire",1139,32
2020-04-16,"New Hampshire",1139,32
2020-04-17,"New Hampshire",1287,37
2020-04-18,"New Hampshire",1342,38
2020-04-19,"New Hampshire",1390,38
2020-04-20,"New Hampshire",1447,42
2020-04-21,"New Hampshire",1490,42
2020-04-22,"New Hampshire",1588,48
2020-04-23,"New Hampshire",1670,51
2020-04-24,"New Hampshire",1720,53
2020-04-25,"New Hampshire",1797,53
2020-04-26,"New Hampshire",1864,60
2020-04-27,"New Hampshire",1938,60
2020-04-28,"New Hampshire",2010,60
2020-01-22,"New Jersey",0,0
2020-01-23,"New Jersey",0,0
2020-01-24,"New Jersey",0,0
2020-01-25,"New Jersey",0,0
2020-01-26,"New Jersey",0,0
2020-01-27,"New Jersey",0,0
2020-01-28,"New Jersey",0,0
2020-01-29,"New Jersey",0,0
2020-01-30,"New Jersey",0,0
2020-01-31,"New Jersey",0,0
2020-02-01,"New Jersey",0,0
2020-02-02,"New Jersey",0,0
2020-02-03,"New Jersey",0,0
2020-02-04,"New Jersey",0,0
2020-02-05,"New Jersey",0,0
2020-02-06,"New Jersey",0,0
2020-02-07,"New Jersey",0,0
2020-02-08,"New Jersey",0,0
2020-02-09,"New Jersey",0,0
2020-02-10,"New Jersey",0,0
2020-02-11,"New Jersey",0,0
2020-02-12,"New Jersey",0,0
2020-02-13,"New Jersey",0,0
2020-02-14,"New Jersey",0,0
2020-02-15,"New Jersey",0,0
2020-02-16,"New Jersey",0,0
2020-02-17,"New Jersey",0,0
2020-02-18,"New Jersey",0,0
2020-02-19,"New Jersey",0,0
2020-02-20,"New Jersey",0,0
2020-02-21,"New Jersey",0,0
2020-02-22,"New Jersey",0,0
2020-02-23,"New Jersey",0,0
2020-02-24,"New Jersey",0,0
2020-02-25,"New Jersey",0,0
2020-02-26,"New Jersey",0,0
2020-02-27,"New Jersey",0,0
2020-02-28,"New Jersey",0,0
2020-02-29,"New Jersey",0,0
2020-03-01,"New Jersey",0,0
2020-03-02,"New Jersey",0,0
2020-03-03,"New Jersey",0,0
2020-03-04,"New Jersey",0,0
2020-03-05,"New Jersey",2,0
2020-03-06,"New Jersey",2,0
2020-03-07,"New Jersey",4,0
2020-03-08,"New Jersey",5,0
2020-03-09,"New Jersey",5,0
2020-03-10,"New Jersey",15,1
2020-03-11,"New Jersey",23,1
2020-03-12,"New Jersey",29,1
2020-03-13,"New Jersey",49,1
2020-03-14,"New Jersey",69,1
2020-03-15,"New Jersey",72,2
2020-03-16,"New Jersey",176,2
2020-03-17,"New Jersey",250,3
2020-03-18,"New Jersey",397,5
2020-03-19,"New Jersey",741,9
2020-03-20,"New Jersey",890,11
2020-03-21,"New Jersey",1327,16
2020-03-22,"New Jersey",1914,20
2020-03-23,"New Jersey",2844,27
2020-03-24,"New Jersey",3675,44
2020-03-25,"New Jersey",4402,62
2020-03-26,"New Jersey",6876,81
2020-03-27,"New Jersey",8825,108
2020-03-28,"New Jersey",11124,140
2020-03-29,"New Jersey",13386,161
2020-03-30,"New Jersey",16636,198
2020-03-31,"New Jersey",18696,267
2020-04-01,"New Jersey",22255,355
2020-04-02,"New Jersey",25590,537
2020-04-03,"New Jersey",29895,646
2020-04-04,"New Jersey",34124,846
2020-04-05,"New Jersey",37505,917
2020-04-06,"New Jersey",41090,1003
2020-04-07,"New Jersey",44416,1232
2020-04-08,"New Jersey",47437,1504
2020-04-09,"New Jersey",51027,1709
2020-04-10,"New Jersey",54588,1932
2020-04-11,"New Jersey",58151,2183
2020-04-12,"New Jersey",61850,2350
2020-04-13,"New Jersey",64584,2443
2020-04-14,"New Jersey",68824,2805
2020-04-15,"New Jersey",71030,3156
2020-04-16,"New Jersey",75317,3518
2020-04-17,"New Jersey",78467,3840
2020-04-18,"New Jersey",81420,4070
2020-04-19,"New Jersey",85301,4362
2020-04-20,"New Jersey",88722,4496
2020-04-21,"New Jersey",92387,4753
2020-04-22,"New Jersey",95914,5150
2020-04-23,"New Jersey",100025,5426
2020-04-24,"New Jersey",102196,5683
2020-04-25,"New Jersey",105498,5914
2020-04-26,"New Jersey",109038,5938
2020-04-27,"New Jersey",111188,6044
2020-04-28,"New Jersey",113856,6442
2020-01-22,"New Mexico",0,0
2020-01-23,"New Mexico",0,0
2020-01-24,"New Mexico",0,0
2020-01-25,"New Mexico",0,0
2020-01-26,"New Mexico",0,0
2020-01-27,"New Mexico",0,0
2020-01-28,"New Mexico",0,0
2020-01-29,"New Mexico",0,0
2020-01-30,"New Mexico",0,0
2020-01-31,"New Mexico",0,0
2020-02-01,"New Mexico",0,0
2020-02-02,"New Mexico",0,0
2020-02-03,"New Mexico",0,0
2020-02-04,"New Mexico",0,0
2020-02-05,"New Mexico",0,0
2020-02-06,"New Mexico",0,0
2020-02-07,"New Mexico",0,0
2020-02-08,"New Mexico",0,0
2020-02-09,"New Mexico",0,0
2020-02-10,"New Mexico",0,0
2020-02-11,"New Mexico",0,0
2020-02-12,"New Mexico",0,0
2020-02-13,"New Mexico",0,0
2020-02-14,"New Mexico",0,0
2020-02-15,"New Mexico",0,0
2020-02-16,"New Mexico",0,0
2020-02-17,"New Mexico",0,0
2020-02-18,"New Mexico",0,0
2020-02-19,"New Mexico",0,0
2020-02-20,"New Mexico",0,0
2020-02-21,"New Mexico",0,0
2020-02-22,"New Mexico",0,0
2020-02-23,"New Mexico",0,0
2020-02-24,"New Mexico",0,0
2020-02-25,"New Mexico",0,0
2020-02-26,"New Mexico",0,0
2020-02-27,"New Mexico",0,0
2020-02-28,"New Mexico",0,0
2020-02-29,"New Mexico",0,0
2020-03-01,"New Mexico",0,0
2020-03-02,"New Mexico",0,0
2020-03-03,"New Mexico",0,0
2020-03-04,"New Mexico",0,0
2020-03-05,"New Mexico",0,0
2020-03-06,"New Mexico",0,0
2020-03-07,"New Mexico",0,0
2020-03-08,"New Mexico",0,0
2020-03-09,"New Mexico",0,0
2020-03-10,"New Mexico",0,0
2020-03-11,"New Mexico",3,0
2020-03-12,"New Mexico",5,0
2020-03-13,"New Mexico",10,0
2020-03-14,"New Mexico",13,0
2020-03-15,"New Mexico",13,0
2020-03-16,"New Mexico",21,0
2020-03-17,"New Mexico",23,0
2020-03-18,"New Mexico",28,0
2020-03-19,"New Mexico",35,0
2020-03-20,"New Mexico",42,0
2020-03-21,"New Mexico",55,0
2020-03-22,"New Mexico",57,0
2020-03-23,"New Mexico",83,0
2020-03-24,"New Mexico",100,0
2020-03-25,"New Mexico",113,1
2020-03-26,"New Mexico",113,1
2020-03-27,"New Mexico",136,1
2020-03-28,"New Mexico",208,1
2020-03-29,"New Mexico",237,2
2020-03-30,"New Mexico",237,2
2020-03-31,"New Mexico",315,4
2020-04-01,"New Mexico",327,5
2020-04-02,"New Mexico",373,6
2020-04-03,"New Mexico",490,10
2020-04-04,"New Mexico",506,11
2020-04-05,"New Mexico",624,12
2020-04-06,"New Mexico",686,12
2020-04-07,"New Mexico",794,13
2020-04-08,"New Mexico",821,13
2020-04-09,"New Mexico",865,16
2020-04-10,"New Mexico",1081,17
2020-04-11,"New Mexico",1091,19
2020-04-12,"New Mexico",1245,26
2020-04-13,"New Mexico",1262,26
2020-04-14,"New Mexico",1345,31
2020-04-15,"New Mexico",1484,36
2020-04-16,"New Mexico",1484,36
2020-04-17,"New Mexico",1597,44
2020-04-18,"New Mexico",1798,53
2020-04-19,"New Mexico",1845,55
2020-04-20,"New Mexico",1971,58
2020-04-21,"New Mexico",1971,58
2020-04-22,"New Mexico",2210,71
2020-04-23,"New Mexico",2379,78
2020-04-24,"New Mexico",2521,84
2020-04-25,"New Mexico",2660,93
2020-04-26,"New Mexico",2726,99
2020-04-27,"New Mexico",2825,99
2020-04-28,"New Mexico",2974,105
2020-01-22,"New York",0,0
2020-01-23,"New York",0,0
2020-01-24,"New York",0,0
2020-01-25,"New York",0,0
2020-01-26,"New York",0,0
2020-01-27,"New York",0,0
2020-01-28,"New York",0,0
2020-01-29,"New York",0,0
2020-01-30,"New York",0,0
2020-01-31,"New York",0,0
2020-02-01,"New York",0,0
2020-02-02,"New York",0,0
2020-02-03,"New York",0,0
2020-02-04,"New York",0,0
2020-02-05,"New York",0,0
2020-02-06,"New York",0,0
2020-02-07,"New York",0,0
2020-02-08,"New York",0,0
2020-02-09,"New York",0,0
2020-02-10,"New York",0,0
2020-02-11,"New York",0,0
2020-02-12,"New York",0,0
2020-02-13,"New York",0,0
2020-02-14,"New York",0,0
2020-02-15,"New York",0,0
2020-02-16,"New York",0,0
2020-02-17,"New York",0,0
2020-02-18,"New York",0,0
2020-02-19,"New York",0,0
2020-02-20,"New York",0,0
2020-02-21,"New York",0,0
2020-02-22,"New York",0,0
2020-02-23,"New York",0,0
2020-02-24,"New York",0,0
2020-02-25,"New York",0,0
2020-02-26,"New York",0,0
2020-02-27,"New York",0,0
2020-02-28,"New York",0,0
2020-02-29,"New York",0,0
2020-03-01,"New York",0,0
2020-03-02,"New York",1,0
2020-03-03,"New York",2,0
2020-03-04,"New York",11,0
2020-03-05,"New York",23,0
2020-03-06,"New York",31,0
2020-03-07,"New York",76,0
2020-03-08,"New York",106,0
2020-03-09,"New York",142,0
2020-03-10,"New York",150,0
2020-03-11,"New York",220,0
2020-03-12,"New York",327,1
2020-03-13,"New York",421,2
2020-03-14,"New York",613,6
2020-03-15,"New York",615,12
2020-03-16,"New York",967,24
2020-03-17,"New York",1578,38
2020-03-18,"New York",3038,63
2020-03-19,"New York",5704,96
2020-03-20,"New York",8403,151
2020-03-21,"New York",11727,195
2020-03-22,"New York",15800,286
2020-03-23,"New York",20884,387
2020-03-24,"New York",25681,512
2020-03-25,"New York",30841,659
2020-03-26,"New York",37877,902
2020-03-27,"New York",44876,1211
2020-03-28,"New York",52410,1588
2020-03-29,"New York",59648,2016
2020-03-30,"New York",66663,2556
2020-03-31,"New York",75833,3207
2020-04-01,"New York",83948,3917
2020-04-02,"New York",92506,4730
2020-04-03,"New York",102987,5418
2020-04-04,"New York",113833,5991
2020-04-05,"New York",123160,6785
2020-04-06,"New York",131815,7809
2020-04-07,"New York",139875,8886
2020-04-08,"New York",151061,9834
2020-04-09,"New York",161779,10778
2020-04-10,"New York",172348,11605
2020-04-11,"New York",181026,12498
2020-04-12,"New York",189033,13442
2020-04-13,"New York",195749,14390
2020-04-14,"New York",203020,15261
2020-04-15,"New York",214454,16013
2020-04-16,"New York",223691,16729
2020-04-17,"New York",230597,17755
2020-04-18,"New York",237474,18760
2020-04-19,"New York",243382,18582
2020-04-20,"New York",248416,19176
2020-04-21,"New York",253519,19746
2020-04-22,"New York",258222,20203
2020-04-23,"New York",263460,20743
2020-04-24,"New York",271590,20955
2020-04-25,"New York",282143,22009
2020-04-26,"New York",288045,22269
2020-04-27,"New York",291996,22668
2020-04-28,"New York",295106,22912
2020-01-22,"North Carolina",0,0
2020-01-23,"North Carolina",0,0
2020-01-24,"North Carolina",0,0
2020-01-25,"North Carolina",0,0
2020-01-26,"North Carolina",0,0
2020-01-27,"North Carolina",0,0
2020-01-28,"North Carolina",0,0
2020-01-29,"North Carolina",0,0
2020-01-30,"North Carolina",0,0
2020-01-31,"North Carolina",0,0
2020-02-01,"North Carolina",0,0
2020-02-02,"North Carolina",0,0
2020-02-03,"North Carolina",0,0
2020-02-04,"North Carolina",0,0
2020-02-05,"North Carolina",0,0
2020-02-06,"North Carolina",0,0
2020-02-07,"North Carolina",0,0
2020-02-08,"North Carolina",0,0
2020-02-09,"North Carolina",0,0
2020-02-10,"North Carolina",0,0
2020-02-11,"North Carolina",0,0
2020-02-12,"North Carolina",0,0
2020-02-13,"North Carolina",0,0
2020-02-14,"North Carolina",0,0
2020-02-15,"North Carolina",0,0
2020-02-16,"North Carolina",0,0
2020-02-17,"North Carolina",0,0
2020-02-18,"North Carolina",0,0
2020-02-19,"North Carolina",0,0
2020-02-20,"North Carolina",0,0
2020-02-21,"North Carolina",0,0
2020-02-22,"North Carolina",0,0
2020-02-23,"North Carolina",0,0
2020-02-24,"North Carolina",0,0
2020-02-25,"North Carolina",0,0
2020-02-26,"North Carolina",0,0
2020-02-27,"North Carolina",0,0
2020-02-28,"North Carolina",0,0
2020-02-29,"North Carolina",0,0
2020-03-01,"North Carolina",0,0
2020-03-02,"North Carolina",0,0
2020-03-03,"North Carolina",1,0
2020-03-04,"North Carolina",1,0
2020-03-05,"North Carolina",1,0
2020-03-06,"North Carolina",2,0
2020-03-07,"North Carolina",2,0
2020-03-08,"North Carolina",2,0
2020-03-09,"North Carolina",2,0
2020-03-10,"North Carolina",7,0
2020-03-11,"North Carolina",7,0
2020-03-12,"North Carolina",15,0
2020-03-13,"North Carolina",17,0
2020-03-14,"North Carolina",25,0
2020-03-15,"North Carolina",32,0
2020-03-16,"North Carolina",39,0
2020-03-17,"North Carolina",64,0
2020-03-18,"North Carolina",92,0
2020-03-19,"North Carolina",136,0
2020-03-20,"North Carolina",189,0
2020-03-21,"North Carolina",256,0
2020-03-22,"North Carolina",305,0
2020-03-23,"North Carolina",353,0
2020-03-24,"North Carolina",495,0
2020-03-25,"North Carolina",590,2
2020-03-26,"North Carolina",738,3
2020-03-27,"North Carolina",887,4
2020-03-28,"North Carolina",1020,5
2020-03-29,"North Carolina",1191,7
2020-03-30,"North Carolina",1313,7
2020-03-31,"North Carolina",1535,12
2020-04-01,"North Carolina",1675,14
2020-04-02,"North Carolina",1977,21
2020-04-03,"North Carolina",2251,27
2020-04-04,"North Carolina",2486,34
2020-04-05,"North Carolina",2649,38
2020-04-06,"North Carolina",2962,45
2020-04-07,"North Carolina",3299,53
2020-04-08,"North Carolina",3499,66
2020-04-09,"North Carolina",3736,76
2020-04-10,"North Carolina",3965,83
2020-04-11,"North Carolina",4354,89
2020-04-12,"North Carolina",4570,89
2020-04-13,"North Carolina",4886,94
2020-04-14,"North Carolina",5113,112
2020-04-15,"North Carolina",5340,130
2020-04-16,"North Carolina",5639,150
2020-04-17,"North Carolina",6045,177
2020-04-18,"North Carolina",6328,187
2020-04-19,"North Carolina",6601,200
2020-04-20,"North Carolina",6895,218
2020-04-21,"North Carolina",7134,245
2020-04-22,"North Carolina",7495,265
2020-04-23,"North Carolina",7820,281
2020-04-24,"North Carolina",8290,294
2020-04-25,"North Carolina",8768,305
2020-04-26,"North Carolina",8997,324
2020-04-27,"North Carolina",9428,340
2020-04-28,"North Carolina",9755,363
2020-01-22,"North Dakota",0,0
2020-01-23,"North Dakota",0,0
2020-01-24,"North Dakota",0,0
2020-01-25,"North Dakota",0,0
2020-01-26,"North Dakota",0,0
2020-01-27,"North Dakota",0,0
2020-01-28,"North Dakota",0,0
2020-01-29,"North Dakota",0,0
2020-01-30,"North Dakota",0,0
2020-01-31,"North Dakota",0,0
2020-02-01,"North Dakota",0,0
2020-02-02,"North Dakota",0,0
2020-02-03,"North Dakota",0,0
2020-02-04,"North Dakota",0,0
2020-02-05,"North Dakota",0,0
2020-02-06,"North Dakota",0,0
2020-02-07,"North Dakota",0,0
2020-02-08,"North Dakota",0,0
2020-02-09,"North Dakota",0,0
2020-02-10,"North Dakota",0,0
2020-02-11,"North Dakota",0,0
2020-02-12,"North Dakota",0,0
2020-02-13,"North Dakota",0,0
2020-02-14,"North Dakota",0,0
2020-02-15,"North Dakota",0,0
2020-02-16,"North Dakota",0,0
2020-02-17,"North Dakota",0,0
2020-02-18,"North Dakota",0,0
2020-02-19,"North Dakota",0,0
2020-02-20,"North Dakota",0,0
2020-02-21,"North Dakota",0,0
2020-02-22,"North Dakota",0,0
2020-02-23,"North Dakota",0,0
2020-02-24,"North Dakota",0,0
2020-02-25,"North Dakota",0,0
2020-02-26,"North Dakota",0,0
2020-02-27,"North Dakota",0,0
2020-02-28,"North Dakota",0,0
2020-02-29,"North Dakota",0,0
2020-03-01,"North Dakota",0,0
2020-03-02,"North Dakota",0,0
2020-03-03,"North Dakota",0,0
2020-03-04,"North Dakota",0,0
2020-03-05,"North Dakota",0,0
2020-03-06,"North Dakota",0,0
2020-03-07,"North Dakota",0,0
2020-03-08,"North Dakota",0,0
2020-03-09,"North Dakota",0,0
2020-03-10,"North Dakota",0,0
2020-03-11,"North Dakota",0,0
2020-03-12,"North Dakota",1,0
2020-03-13,"North Dakota",1,0
2020-03-14,"North Dakota",1,0
2020-03-15,"North Dakota",1,0
2020-03-16,"North Dakota",1,0
2020-03-17,"North Dakota",3,0
2020-03-18,"North Dakota",6,0
2020-03-19,"North Dakota",19,0
2020-03-20,"North Dakota",26,0
2020-03-21,"North Dakota",28,0
2020-03-22,"North Dakota",28,0
2020-03-23,"North Dakota",30,0
2020-03-24,"North Dakota",36,0
2020-03-25,"North Dakota",45,0
2020-03-26,"North Dakota",51,0
2020-03-27,"North Dakota",68,1
2020-03-28,"North Dakota",94,1
2020-03-29,"North Dakota",98,1
2020-03-30,"North Dakota",109,2
2020-03-31,"North Dakota",122,3
2020-04-01,"North Dakota",142,3
2020-04-02,"North Dakota",159,3
2020-04-03,"North Dakota",173,3
2020-04-04,"North Dakota",186,3
2020-04-05,"North Dakota",207,3
2020-04-06,"North Dakota",225,3
2020-04-07,"North Dakota",237,4
2020-04-08,"North Dakota",251,4
2020-04-09,"North Dakota",269,5
2020-04-10,"North Dakota",278,6
2020-04-11,"North Dakota",293,7
2020-04-12,"North Dakota",308,7
2020-04-13,"North Dakota",331,8
2020-04-14,"North Dakota",341,8
2020-04-15,"North Dakota",365,9
2020-04-16,"North Dakota",393,9
2020-04-17,"North Dakota",393,9
2020-04-18,"North Dakota",528,9
2020-04-19,"North Dakota",585,9
2020-04-20,"North Dakota",627,9
2020-04-21,"North Dakota",644,13
2020-04-22,"North Dakota",679,14
2020-04-23,"North Dakota",709,15
2020-04-24,"North Dakota",748,15
2020-04-25,"North Dakota",803,16
2020-04-26,"North Dakota",867,17
2020-04-27,"North Dakota",942,19
2020-04-28,"North Dakota",991,19
2020-01-22,"Northern Mariana Islands",0,0
2020-01-23,"Northern Mariana Islands",0,0
2020-01-24,"Northern Mariana Islands",0,0
2020-01-25,"Northern Mariana Islands",0,0
2020-01-26,"Northern Mariana Islands",0,0
2020-01-27,"Northern Mariana Islands",0,0
2020-01-28,"Northern Mariana Islands",0,0
2020-01-29,"Northern Mariana Islands",0,0
2020-01-30,"Northern Mariana Islands",0,0
2020-01-31,"Northern Mariana Islands",0,0
2020-02-01,"Northern Mariana Islands",0,0
2020-02-02,"Northern Mariana Islands",0,0
2020-02-03,"Northern Mariana Islands",0,0
2020-02-04,"Northern Mariana Islands",0,0
2020-02-05,"Northern Mariana Islands",0,0
2020-02-06,"Northern Mariana Islands",0,0
2020-02-07,"Northern Mariana Islands",0,0
2020-02-08,"Northern Mariana Islands",0,0
2020-02-09,"Northern Mariana Islands",0,0
2020-02-10,"Northern Mariana Islands",0,0
2020-02-11,"Northern Mariana Islands",0,0
2020-02-12,"Northern Mariana Islands",0,0
2020-02-13,"Northern Mariana Islands",0,0
2020-02-14,"Northern Mariana Islands",0,0
2020-02-15,"Northern Mariana Islands",0,0
2020-02-16,"Northern Mariana Islands",0,0
2020-02-17,"Northern Mariana Islands",0,0
2020-02-18,"Northern Mariana Islands",0,0
2020-02-19,"Northern Mariana Islands",0,0
2020-02-20,"Northern Mariana Islands",0,0
2020-02-21,"Northern Mariana Islands",0,0
2020-02-22,"Northern Mariana Islands",0,0
2020-02-23,"Northern Mariana Islands",0,0
2020-02-24,"Northern Mariana Islands",0,0
2020-02-25,"Northern Mariana Islands",0,0
2020-02-26,"Northern Mariana Islands",0,0
2020-02-27,"Northern Mariana Islands",0,0
2020-02-28,"Northern Mariana Islands",0,0
2020-02-29,"Northern Mariana Islands",0,0
2020-03-01,"Northern Mariana Islands",0,0
2020-03-02,"Northern Mariana Islands",0,0
2020-03-03,"Northern Mariana Islands",0,0
2020-03-04,"Northern Mariana Islands",0,0
2020-03-05,"Northern Mariana Islands",0,0
2020-03-06,"Northern Mariana Islands",0,0
2020-03-07,"Northern Mariana Islands",0,0
2020-03-08,"Northern Mariana Islands",0,0
2020-03-09,"Northern Mariana Islands",0,0
2020-03-10,"Northern Mariana Islands",0,0
2020-03-11,"Northern Mariana Islands",0,0
2020-03-12,"Northern Mariana Islands",0,0
2020-03-13,"Northern Mariana Islands",0,0
2020-03-14,"Northern Mariana Islands",0,0
2020-03-15,"Northern Mariana Islands",0,0
2020-03-16,"Northern Mariana Islands",0,0
2020-03-17,"Northern Mariana Islands",0,0
2020-03-18,"Northern Mariana Islands",0,0
2020-03-19,"Northern Mariana Islands",0,0
2020-03-20,"Northern Mariana Islands",0,0
2020-03-21,"Northern Mariana Islands",0,0
2020-03-22,"Northern Mariana Islands",0,0
2020-03-23,"Northern Mariana Islands",0,0
2020-03-24,"Northern Mariana Islands",0,0
2020-03-25,"Northern Mariana Islands",0,0
2020-03-26,"Northern Mariana Islands",0,0
2020-03-27,"Northern Mariana Islands",0,0
2020-03-28,"Northern Mariana Islands",0,0
2020-03-29,"Northern Mariana Islands",0,0
2020-03-30,"Northern Mariana Islands",0,0
2020-03-31,"Northern Mariana Islands",2,0
2020-04-01,"Northern Mariana Islands",6,1
2020-04-02,"Northern Mariana Islands",6,1
2020-04-03,"Northern Mariana Islands",8,1
2020-04-04,"Northern Mariana Islands",8,1
2020-04-05,"Northern Mariana Islands",8,1
2020-04-06,"Northern Mariana Islands",8,1
2020-04-07,"Northern Mariana Islands",8,2
2020-04-08,"Northern Mariana Islands",11,2
2020-04-09,"Northern Mariana Islands",11,2
2020-04-10,"Northern Mariana Islands",11,2
2020-04-11,"Northern Mariana Islands",11,2
2020-04-12,"Northern Mariana Islands",11,2
2020-04-13,"Northern Mariana Islands",11,2
2020-04-14,"Northern Mariana Islands",11,2
2020-04-15,"Northern Mariana Islands",13,2
2020-04-16,"Northern Mariana Islands",13,2
2020-04-17,"Northern Mariana Islands",13,2
2020-04-18,"Northern Mariana Islands",14,2
2020-04-19,"Northern Mariana Islands",14,2
2020-04-20,"Northern Mariana Islands",14,2
2020-04-21,"Northern Mariana Islands",14,2
2020-04-22,"Northern Mariana Islands",14,2
2020-04-23,"Northern Mariana Islands",14,2
2020-04-24,"Northern Mariana Islands",14,2
2020-04-25,"Northern Mariana Islands",14,2
2020-04-26,"Northern Mariana Islands",14,2
2020-04-27,"Northern Mariana Islands",14,2
2020-04-28,"Northern Mariana Islands",14,2
2020-01-22,"Ohio",0,0
2020-01-23,"Ohio",0,0
2020-01-24,"Ohio",0,0
2020-01-25,"Ohio",0,0
2020-01-26,"Ohio",0,0
2020-01-27,"Ohio",0,0
2020-01-28,"Ohio",0,0
2020-01-29,"Ohio",0,0
